,song_name,song_id,artist_name,artist_id,alb_name,alb_id,song_likes,debut_date,artist_type,artist_gender,artist_nationality
1713,당신은... 나는 바보입니다 (Acoustic ver),1093693.0,심태윤 (Stay),180700.0,궁 OST,312880.0,10781,2001,솔로,남성,대한민국
1714,The Rose,1504238.0,Westlife,100377.0,The Love Album,333090.0,2211,1999,그룹,남성,아일랜드
1715,Because Of You,708754.0,Kelly Clarkson,36329.0,Breakaway,50321.0,4991,2003,솔로,여성,미국
1716,Underneath The Tree,4322520.0,Kelly Clarkson,36329.0,Wrapped In Red (Deluxe Version),2216493.0,42411,2003,솔로,여성,미국
1717,슈퍼맨,1964790.0,노라조,172193.0,Three GO,417656.0,18321,2005,그룹,남성,대한민국
1718,Longer (Remix Ver.),3495491.0,치치,527980.0,Longer,1345158.0,636,2011,그룹,여성,대한민국
1719,LINDA (Feat. 윤미래),32830278.0,린다G,2881111.0,두리쥬와 X LINDA X 신난다,10470448.0,58397,2020,솔로,여성,대한민국
1720,Stupid Girls,1144213.0,Pink,10385.0,I'm Not Dead,316548.0,636,2000,솔로,여성,미국
1721,남자라서 웃어요,1738362.0,김장훈,1081.0,김장훈의 트롯,358542.0,906,1991,솔로,남성,대한민국
1722,Honey,1479605.0,김장훈,1081.0,It's Me,329713.0,4545,1991,솔로,남성,대한민국
1723,사랑해서 그래,31636358.0,강민경 (다비치),261742.0,강민경 1집,10255481.0,32208,2012,솔로,여성,대한민국
1724,쿨밤,5740235.0,슬리피,673238.0,쿨밤,2324202.0,24628,2000,솔로,남성,대한민국
1725,Lost (Feat. 정엽),3684616.0,포이트리,624171.0,"사랑해, 희망없이",2069066.0,1226,2012,그룹,남성,대한민국
1726,밤새 (취향저격 그녀 X 카더가든),32902881.0,카더가든,735506.0,밤새 (취향저격 그녀 X 카더가든),10485498.0,56050,2013.09.24,솔로,남성,대한민국
1727,"Arabian Nights (2019) (From ""Aladdin""/Soundtrack Version)",31815956.0,Will Smith,27242.0,Aladdin (Original Motion Picture Soundtrack),10288448.0,38023,1997,솔로,남성,미국
1728,"Prince Ali (From ""Aladdin""/Soundtrack Version)",31815961.0,Will Smith,27242.0,Aladdin (Original Motion Picture Soundtrack),10288448.0,46747,1997,솔로,남성,미국
1729,Painkiller,31768993.0,Ruel,1438336.0,Painkiller,10279656.0,149755,2017,솔로,남성,오스트레일리아
1730,담배 한 개피,887748.0,초월,171077.0,초월,305303.0,96,,솔로,남성,대한민국
1731,품행제로,5661710.0,블락비 바스타즈,858846.0,품행제로,2313837.0,63031,2010,그룹,남성,대한민국
1732,"삼바의 매력 (Feat. 개리, 정인)",3669415.0,길,410161.0,무한도전 나름 가수다,2060806.0,5160,1990,솔로,남성,대한민국
1733,알고있나요,2017350.0,썸데이,316967.0,꽃보다 남자 OST,463151.0,29583,2009,그룹,남성,대한민국
1734,보낼 수 없는 사랑,855665.0,Sanha,167895.0,내 이름은 김삼순 OST,303915.0,3507,2007.03.23,솔로,남성,대한민국
1735,Lost Stars,4743560.0,Adam Levine,14417.0,Begin Again - Music From And Inspired By The Original Motion Picture,2266865.0,280287,1997,솔로,남성,미국
1736,사랑을 밀어내고...,1173545.0,디 에이디,184013.0,The A.D 2006 Begin,316876.0,318,2006,그룹,남성,대한민국
1737,단 한사람,1335334.0,고유진 (플라워),4172.0,소문난 칠공주 OST,323087.0,13441,2004,솔로,남성,대한민국
1738,사랑이 옳아요,3687913.0,김연지,428803.0,빠담빠담 OST Part.4,2070926.0,1255,2010.02.18,솔로,여성,대한민국
1739,서른이면,1682996.0,박상민,956.0,박상민 Max,355123.0,4411,1993,솔로,남성,대한민국
1740,My Song,1758651.0,박선주 (Pak Sun Zoo),4640.0,Dreamer,360188.0,762,1989,솔로,여성,대한민국
1741,남과 여 (Feat.김범수),1090580.0,박선주 (Pak Sun Zoo),4640.0,A4rism,312550.0,12353,1989,솔로,여성,대한민국
1742,백만송이 장미,1676821.0,박화요비,2017.0,Kiss In Yesterday,354544.0,1892,2000.06.14,솔로,여성,대한민국
1743,I'm Ok,3462611.0,박화요비,2017.0,Reborn,1320354.0,1850,2000.06.14,솔로,여성,대한민국
1744,Stay With Me,30132687.0,찬열 (CHANYEOL),672857.0,도깨비 OST Part.1,10020654.0,220742,2010,솔로,남성,대한민국
1745,그대 보세요,1476574.0,최서연,24288.0,황진이 OST,329169.0,6106,2006.10.19,솔로,여성,대한민국
1746,움직여 (MOVE) (Prod. by ZICO),31907392.0,SIXC (6 crazy),2737795.0,PRODUCE X 101 - 31 Boys 5 Concepts,10303856.0,51219,2010,그룹,남성,대한민국
1747,단 하루만,3488048.0,예성 (YESUNG),261447.0,무사 백동수 OST Part.2,1339251.0,1621,2008,솔로,남성,대한민국
1748,러브 바이러스,2004670.0,이지아,306367.0,러브 바이러스,451853.0,260,2008,솔로,여성,대한민국
1749,Hello Bitches,7965433.0,CL,441844.0,Hello Bitches,2655011.0,31861,2013,솔로,여성,대한민국
1750,Goodbye,31403263.0,웬디 (WENDY),780915.0,뷰티 인사이드 OST Part.6,10219307.0,87132,2010,솔로,여성,대한민국
1751,별 (Original Dialog Ver.),1525541.0,김아중,204828.0,미녀는 괴로워 OST,336050.0,11858,2006,솔로,여성,대한민국
1752,Make It To Christmas,32160237.0,Alessia Cara,860988.0,Make It To Christmas,10349552.0,33282,2010,솔로,여성,캐나다
1753,With you,34943241.0,지민,725985.0,우리들의 블루스 OST Part 4,10929466.0,59685,2013,솔로,남성,대한민국
1754,comethru,31621518.0,Jeremy Zucker,1758307.0,"summer,",10252905.0,208067,2015,솔로,남성,미국
1755,사랑...아프다,1694870.0,The Way (더 웨이),172180.0,Rebirth,355634.0,233,2000,솔로,남성,대한민국
1756,이별을 말하다,1587882.0,아이,35155.0,Soul Mate,346838.0,1184,2007,솔로,남성,대한민국
1757,나는 나뻐,1752911.0,YDG,4770.0,But I 드려,359798.0,2536,2001,솔로,남성,대한민국
1758,여행길 (Feat. 윤도현),891743.0,부가킹즈,101218.0,The Renaissance,305657.0,4683,2001,그룹,남성,대한민국
1759,Tic Tac Toe (틱택토),891745.0,부가킹즈,101218.0,The Renaissance,305657.0,8454,2001,그룹,남성,대한민국
1760,멜로디,33315511.0,ASH ISLAND,2112495.0,멜로디,10570193.0,136143,2018.11.12,솔로,남성,대한민국
1761,사랑이 변하니,623424.0,페이지,100012.0,She Is 6집,43738.0,154,1995,솔로,여성,대한민국
1762,좋아,30729198.0,민서 (MINSEO),906283.0,2017 월간 윤종신 11월호,10111490.0,140069,2010,솔로,여성,대한민국
1763,불꽃,7981508.0,초아,686994.0,불꽃,2657324.0,17382,2012,솔로,여성,대한민국
1764,어떡하라고 (Feat. 바이브(윤민수)),1114262.0,노블레스,160738.0,Romance-Before,314293.0,5910,2004.11.12,솔로,남성,대한민국
1765,So Sick,1120765.0,Ne-Yo,181769.0,In My Own Words,314762.0,8443,2005,솔로,남성,미국
1766,Because Of You,1622952.0,Ne-Yo,181769.0,Because Of You,350011.0,51715,2005,솔로,남성,미국
1767,영계백숙 (Feat. 뮤지컬 & 앙상블 13인),3669417.0,정형돈,39333.0,무한도전 나름 가수다,2060806.0,5239,2003,솔로,남성,대한민국
1768,내가 (Feat. Beenzino & The Quiett),5750485.0,Dok2,314367.0,MULTILLIONAIRE,2325598.0,40893,2008,솔로,남성,대한민국
1769,Reset (Feat. 진실 Of Mad Soul Child),5678250.0,타이거JK,1630.0,후아유 - 학교 2015 OST Part 1,2315844.0,37121,1995,솔로,남성,대한민국
1770,인형의 꿈,1750440.0,서지영,1819.0,서지영 Special,359597.0,198,2005,솔로,여성,대한민국
1771,Summer Day,1677121.0,캔,100139.0,Hot Summer Play,354569.0,25,1998,그룹,남성,대한민국
1772,눈부신 너에게,3486793.0,캔,100139.0,눈부신 너에게 (Digital Single),1338655.0,169,1998,그룹,남성,대한민국
1773,순정,1147151.0,캔,100139.0,Dr. 깽 OST,316777.0,62,1998,그룹,남성,대한민국
1774,"Young Wave (Feat. 행주, 보이비)",30989546.0,김농밀,2111772.0,고등래퍼2 팀대항전 Part 3,10153531.0,29570,2010,솔로,남성,대한민국
1775,Best Thing I Never Had,3445271.0,Beyonce,3535.0,Best Thing I Never Had,1309852.0,4457,2003,솔로,여성,미국
1776,Green Light,1686107.0,Beyonce,3535.0,Green Light,355360.0,107,2003,솔로,여성,미국
1777,Listen,1559626.0,Beyonce,3535.0,드림걸즈 OST,343543.0,1473,2003,솔로,여성,미국
1778,Promise You,1761732.0,Anyband,231069.0,애니밴드 (Anyband),360663.0,5941,2000,그룹,혼성,대한민국
1779,What I've Done,1613531.0,LINKIN PARK,101879.0,What I've Done,349060.0,510,2000.12.01,그룹,남성,미국
1780,하루가 지나고,601790.0,JNC,160801.0,The New History Begins... 1집,43082.0,1381,2004,그룹,남성,대한민국
1781,별이 온다,32734821.0,신용재 (2F),510537.0,Dear,10453772.0,14358,2000,솔로,남성,대한민국
1782,첫 줄,32734819.0,신용재 (2F),510537.0,Dear,10453772.0,49871,2000,솔로,남성,대한민국
1783,봄 사랑 벚꽃 말고,4579468.0,HIGH4 (하이포),767374.0,봄 사랑 벚꽃 말고,2248659.0,227618,2014,그룹,남성,대한민국
1784,사랑한다 사랑한다...,2015148.0,블루스프링,315170.0,Blue Spring 1st Digital Single,460951.0,1356,2009,솔로,남성,대한민국
1785,Save (Feat. 팔로알토)(Prod. 코드 쿤스트),31369994.0,루피 (Loopy),957315.0,쇼미더머니 777 Episode 3,10214285.0,77451,2010,솔로,남성,
1786,이별 참 못할 짓이더라,3740634.0,윤현상,646177.0,SBS K팝 스타 Special No.1,2095786.0,25388,2014.10.31,솔로,남성,대한민국
1787,Time To Say Goodbye,1140557.0,트랜스픽션,102055.0,Hard And Heavy,316272.0,1636,2002,그룹,남성,대한민국
1788,Stand By Your Man,30662444.0,Carla Bruni,181567.0,French Touch,10063448.0,54164,2002.11.29,솔로,여성,프랑스
1789,좋은 사람 (Original Ver.),1622966.0,신효범,1190.0,좋은 사람 (Acoustic Ver.),350012.0,116,1989,솔로,여성,대한민국
1790,사랑하게 될 줄 알았어,1136371.0,신효범,1190.0,사랑하게 될 줄 알았어,315930.0,21207,1989,솔로,여성,대한민국
1791,VIVA! (Feat. 이소라),3689373.0,스윗소로우 (SWEET SORROW),175203.0,VIVA,2071968.0,3539,2005.11.08,그룹,남성,대한민국
1792,"랄랄라, It's Love!",1668392.0,더 멜로디,182536.0,커피프린스 1호점 OST,353908.0,3916,2005,그룹,혼성,대한민국
1793,I Got My Eye On You (Cristian Marchi & Paolo Sandrini Perfect Edit) (Feat. Luciana),2992122.0,Nari & Milani,466821.0,I Got My Eye On You,1054082.0,16530,2000,그룹,남성,이탈리아
1794,SADNESS,3730641.0,레드애플,31741.0,SADNESS,2091190.0,5291,2010,그룹,남성,대한민국
1795,소나기,30208070.0,아이오아이 (I.O.I),960251.0,소나기,10032040.0,189171,2010,그룹,여성,대한민국
1796,너무너무너무,30040810.0,아이오아이 (I.O.I),960251.0,miss me?,10006841.0,116851,2010,그룹,여성,대한민국
1797,abcdefu,33808429.0,GAYLE,2853095.0,abcdefu,10681625.0,98158,2020,솔로,여성,미국
1798,Bad Girl (Featuring 태완 A K A C-Luv),1759317.0,성아,15987.0,Bad Girl,360232.0,29,2000,솔로,여성,대한민국
1799,사는동안 사랑은 없어도,1091224.0,한경일,8314.0,B.O.Y. (Because Of You),312653.0,1782,2002,솔로,남성,대한민국
1800,BABY I'M SORRY,3734722.0,B1A4,535440.0,THE B1A4Ⅰ'IGNITION',2093187.0,15065,2011.04.23,그룹,남성,대한민국
1801,Funny Hunny,3647093.0,오렌지 캬라멜,477632.0,조영수 All Star - 오렌지캬라멜,2050486.0,3014,2010,그룹,여성,대한민국
1802,A Song For You,1497888.0,이선일,14952.0,Cool Blood,332456.0,412,,솔로,남성,대한민국
1803,눈물이 흐를때,623927.0,고현욱,30591.0,눈물이 흐를때 2집,43849.0,41,2003,솔로,남성,대한민국
1804,첫눈애 (愛),1502030.0,강성민,47005.0,눈의 여왕 OST,332841.0,820,2000,솔로,남성,대한민국
1805,Shampoo,3379391.0,애프터스쿨,322666.0,Virgin,1258257.0,36399,2009,그룹,여성,대한민국
1806,사랑해 그 거짓말 같은 (Feat. 태인),3687874.0,나몰라패밀리JW,520600.0,사랑해 그 거짓말 같은,2070908.0,1659,2011,솔로,남성,대한민국
1807,Nothing Better (서울무림전 OST Ver.),2017248.0,정엽,265067.0,Nothing Better (서울무림전 OST ver.),462951.0,15210,2008,솔로,남성,대한민국
1808,Don't Cha (CF - SKY 와이드 PMP폰 클럽편),933582.0,Pussycat Dolls,173455.0,Pcd,308331.0,2040,2005,그룹,여성,미국
1809,Break,7881233.0,빈지노 (Beenzino),532029.0,Break,2644190.0,85935,2010,솔로,남성,대한민국
1810,슬픈 선물,1613532.0,뱅크,100985.0,From Vitalsign,349061.0,425,1995,그룹,남성,대한민국
1811,이쁘다니까,30169608.0,에디킴,601979.0,도깨비 OST Part.5,10025845.0,102504,2014.04.11,솔로,남성,대한민국
1812,빙글빙글 (나미),3467658.0,YB,100168.0,[서바이벌 나는 가수다] 경연5-2. '청중 평가단 추천곡',1324460.0,1708,1995,그룹,남성,대한민국
1813,빗속에서 (이문세),3478951.0,YB,100168.0,[나는 가수다] 경연6-1. '이 무대에서 도전하고 싶은 노래',1333251.0,2123,1995,그룹,남성,대한민국
1814,그래도 여전히 사랑일때...,885552.0,ㄱ,108963.0,With,305134.0,21,2004,그룹,남성,대한민국
1815,#화이트 스타일 (Feat. 김호연 Of 달 좋은밤),5742256.0,키썸 (Kisum),748510.0,Show Off,2324473.0,15220,2013.12.27,솔로,여성,대한민국
1816,아프고 아파도,1370824.0,솔플라워 (Sol' Flower),52808.0,Fantastic Story (Special Single),325184.0,9117,2004,솔로,여성,대한민국
1817,Dragon Fighter,2018569.0,노브레인,100829.0,Dragon Fighter,464253.0,33,1996,그룹,남성,대한민국
1818,잊지마요 (Feat. 박지훈),31584299.0,하성운,875152.0,잊지마요,10246477.0,64754,2019.01.28,솔로,남성,대한민국
1819,BIRD,31639947.0,하성운,875152.0,My Moment,10256041.0,47703,2019.01.28,솔로,남성,대한민국
1820,If,1610080.0,전혜빈,174009.0,마녀유희 OST,348751.0,1114,2003,솔로,여성,대한민국
1821,털어 (Get Low),5773989.0,주헌,837027.0,SUPEXX,2328659.0,8587,2010,솔로,남성,대한민국
1822,Painkiller,3752275.0,스피카,615471.0,Painkiller,2101807.0,4633,2012,그룹,여성,대한민국
1823,보라빛향기,7971283.0,WABLE (와블),925018.0,응답하라 1988 OST Part.6,2655851.0,17844,2010,그룹,여성,대한민국
1824,그녀를 만나는 곳 100m 전,632789.0,앤디,1738.0,Winter Story 2004-05,44592.0,1528,2007.11.30,솔로,남성,대한민국
1825,LOVE ALL,1213524.0,gavy nj project group [H7美人(미인)],186813.0,gavy nj project group [H7美人(미인)],319770.0,14310,2006,그룹,여성,대한민국
1826,오늘은,7970872.0,솔지,247582.0,돈 워리 뮤직 Vol.1,2655778.0,15898,2000,솔로,여성,대한민국
1827,내 안부,31929663.0,이우,2400004.0,내 안부,10307772.0,64679,2018.10.27,솔로,남성,대한민국
1828,현실에 2% 부족한 연인들에게 (Feat. AG),2015361.0,키네틱 플로우,181678.0,Delicious Days,461153.0,5290,2006,그룹,남성,대한민국
1829,깊은 밤을 날아서,1622520.0,남규리,223392.0,못말리는 결혼 OST,349940.0,4924,2007,솔로,여성,대한민국
1830,연인,1484932.0,조장혁,5973.0,연인 OST,330585.0,756,1996,솔로,남성,대한민국
1831,누구에게나 아름다운 이야기 (Feat. 이동건),632739.0,조장혁,5973.0,Music Of My Life,44588.0,289,1996,솔로,남성,대한민국
1832,희나리,3765377.0,최준영,658091.0,보이스 코리아 Part 1,2108306.0,1938,2010,솔로,남성,대한민국
1833,차라리 잘됐어,3491140.0,송호범,11245.0,New Story Part.2,1341658.0,256,2000,솔로,남성,대한민국
1834,느껴봐,1734470.0,체리 필터,101491.0,Rewind (Remake Album),358230.0,3094,2000,그룹,혼성,대한민국
1835,With Love,1613663.0,Hilary Duff,39088.0,Dignity,349069.0,335,2002,솔로,여성,미국
1836,I Won't Give Up,3664293.0,Jason Mraz,50775.0,I Won't Give Up,2058286.0,20290,2002,솔로,남성,미국
1837,Watch Out!!,3474048.0,제국의아이들 (ZE:A),449941.0,Exciting (Special Single),1325755.0,2182,2010,그룹,남성,대한민국
1838,비가 내리면 (Feat. 라비 of 빅스),7993812.0,멜로디데이 (MelodyDay),693951.0,비가 내리면 (Feat. 라비 of 빅스),2658972.0,8889,2014.02.25,그룹,여성,대한민국
1839,비처럼 음악처럼 (Jamaica Remix),1499985.0,쿤타&뉴올리언스,204069.0,비처럼 음악처럼,332640.0,328,2006,그룹,남성,대한민국
1840,"미로 (Feat. 엄지원, TBNY)",2021391.0,진주,2924.0,Pearlfect,466855.0,277,1990,솔로,여성,대한민국
1841,Starlight,34632361.0,태일 (TAEIL),944650.0,스물다섯 스물하나 OST Part 1,10865475.0,70539,2016.01.27,솔로,남성,대한민국
1842,할말이 있거든요 (Feat. 김C) (Radio Edit),1995748.0,신소 (Sinso),252387.0,Something To Tell You,443251.0,366,2008.06.26,솔로,여성,대한민국
1843,꿀,7977072.0,40,542340.0,꿀,2656693.0,14175,2011,솔로,남성,대한민국
1844,Celebrate (Feat. t윤미래),3761274.0,M.I.B,575911.0,Celebrate,2106828.0,1308,2011,그룹,남성,대한민국
1845,미운 정,1755294.0,지훈,6993.0,Stay Together,359941.0,180,,솔로,남성,대한민국
1846,사랑 왜했어,1656982.0,솔비,227228.0,사랑 왜했어,352986.0,924,2007,솔로,여성,대한민국
1847,도원경 (桃源境),30413431.0,VIXX (빅스),672560.0,桃源境 (도원경),10062190.0,49234,2012.05.24,그룹,남성,대한민국
1848,"마네퀸 (Feat. Beenzino, 수란)",5725591.0,프라이머리,35682.0,2-2,2322372.0,27828,2011,솔로,남성,대한민국
1849,숨 (Breath),32722710.0,샘김 (Sam Kim),757273.0,사이코지만 괜찮아 OST Part.2,10451872.0,20896,2016.04.10,솔로,남성,미국
1850,바보같이 살았죠,3691280.0,민 (MIN),36366.0,총각네 야채가게 OST Part.3,2072651.0,481,2012.02.01,솔로,여성,대한민국
1851,"Mama Do (Uh Oh, Uh Oh)",2220302.0,Pixie Lott,421442.0,"Mama Do (Uh Oh, Uh Oh)",604155.0,13476,2009,솔로,여성,영국
1852,Way Back Into Love,1583299.0,Hugh Grant,220449.0,그 여자 작사 그 남자 작곡 OST,346239.0,55588,2007,솔로,남성,영국
1853,미친개 (Feat. San E),7973172.0,예지,695332.0,미친개,2656101.0,15976,2010,솔로,여성,대한민국
1854,Be There,30421827.0,CHEEZE (치즈),597191.0,Be There,10063579.0,35402,2011,솔로,여성,대한민국
1855,사랑 따위 Part 2 : 그 자리에 (Feat. 길) (Clean Ver.),1477087.0,김진표,1136.0,사랑 따위,329211.0,587,1997,솔로,남성,대한민국
1856,Candy,642277.0,Mandy Moore,4065.0,The Best Of Mandy Moore,45295.0,85,1999,솔로,여성,미국
1857,음악 하는 여자,1760294.0,지플라,161975.0,음악 하는 여자,360399.0,235,2004,그룹,혼성,대한민국
1858,TROUBLE (Prod. Slom),34215819.0,Don Mills,729407.0,쇼미더머니 10 Episode 1,10765081.0,38831,2013.05.01,솔로,남성,대한민국
1859,아무도 모르게 (Prod. by MC몽),5642918.0,치타 (CHEETAH),674719.0,언프리티 랩스타 Track 6,2311184.0,46486,2014.06.27,솔로,여성,대한민국
1860,잘못했나요,1609560.0,세이,222109.0,Sei's Diary,348693.0,727,2007.03.29,솔로,여성,대한민국
1861,Korea City,1755459.0,조pd (ZoPD),2071.0,Money Talks,359950.0,57,1991,솔로,남성,대한민국
1862,Playa's Only (Feat. The Game),885162.0,R. Kelly,14358.0,TP.3 Reloaded,305109.0,32,1992,솔로,남성,미국
