,song_name,song_id,artist_name,artist_id,alb_name,alb_id,song_likes
1391,슬픔활용법,1916349.0,김범수,6502.0,김범수 6집,393851.0,69871
1392,슬픔보다 더 슬픈 이야기,2006848.0,김범수,6502.0,슬픔보다 더 슬픈 이야기 OST (Digital Single),453851.0,16989
1393,위로,1137390.0,김범수,6502.0,5th... So Long (Remember),316005.0,3411
1394,늪 (조관우),3411852.0,김범수,6502.0,[서바이벌 나는 가수다] 경연3-2. '네티즌 추천곡',1283751.0,10483
1395,제발,3337773.0,김범수,6502.0,[서바이벌 나는 가수다] 경연2. '서로의 노래 바꿔 부르기',1228854.0,26337
1396,외톨이야 (씨엔블루),3478952.0,김범수,6502.0,[나는 가수다] 경연6-1. '이 무대에서 도전하고 싶은 노래',1333251.0,564
1397,처음 그때로,623903.0,정재욱,7839.0,미안하다 사랑한다 OST,43841.0,2601
1398,가만히 눈을 감고 (CF - 교토 다원녹차),1033126.0,정재욱,7839.0,Remade 0506,311276.0,36878
1399,하루만큼,1508940.0,정재욱,7839.0,"90일, 사랑 할 시간 OST",333596.0,472
1400,돌아가줘,623906.0,정재욱,7839.0,미안하다 사랑한다 OST,43841.0,388
1401,동화 (feat. 아이유),31478848.0,김동률,925.0,동화 (feat. 아이유),10230606.0,65352
1402,감사,1590152.0,김동률,925.0,Thanks (감사),346951.0,36504
1403,앵무새,1003080.0,하울,175136.0,한없이 투명에 가까운 블루,310204.0,14730
1404,우리가 사랑했다면,1735830.0,하울,175136.0,우리가 사랑했다면,358339.0,239
1405,Perhaps Love (사랑인가요),1093692.0,하울,175136.0,궁 OST,312880.0,75214
1406,사랑에 빠지다 (Duet.루나),1173836.0,하울,175136.0,궁(宮) 외전 OST,316938.0,359
1407,부담이 돼 (Feat. 휘인 Of 마마무),30290011.0,정키,570731.0,EMPTY,10043982.0,134055
1408,OHAYO MY NIGHT,32698101.0,디핵 (D-Hack),785501.0,OHAYO MY NIGHT,10447520.0,192157
1409,She,3457206.0,민경훈,46187.0,소풍,1313567.0,7140
1410,하루,1992548.0,민경훈,46187.0,하루,440351.0,4410
1411,머리를 자르고,1650193.0,Daylight,27784.0,머리를 자르고,352515.0,8924
1412,비밀,519603.0,Daylight,27784.0,Daylight First Album,34288.0,1920
1413,내 사랑 송이 (Feat. 원우),884620.0,클론,100057.0,Victory,305073.0,1064
1414,서쪽 하늘,3593455.0,울랄라세션,569214.0,슈퍼스타K 3 Top11 Part 5,2026966.0,66628
1415,사랑한 만큼,1753876.0,팀,33614.0,Love Is...,359860.0,13912
1416,이별앓이,1604528.0,팀,33614.0,이별앓이,348310.0,414
1417,발목을 다쳐서,1685869.0,팀,33614.0,완벽한 이웃을 만나는 법 OST,355329.0,880
1418,사랑 먼지,1097091.0,버블 시스터즈,105696.0,Ready For Soul,313157.0,10405
1419,바보처럼,1568640.0,버블 시스터즈,105696.0,Dramatic Episode,344518.0,14096
1420,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),31340985.0,pH-1,943511.0,쇼미더머니 777 Episode 1,10209647.0,187838
1421,Timeless (Feat. 시아준수),1374075.0,장리인 (Zhang Li Yin),198656.0,Timeless,325747.0,16856
1422,이 별,30637776.0,길구봉구,500421.0,Star,10097064.0,166050
1423,바람이 불었으면 좋겠어,4383833.0,길구봉구,500421.0,바람이 불었으면 좋겠어,2224353.0,128691
1424,#결별,31017847.0,길구봉구,500421.0,#결별,10158008.0,14260
1425,철수야 사랑해,1467079.0,이정현,3895.0,Fantastic Girl,328358.0,2580
1426,소중한 사람,623909.0,김성필,60143.0,미안하다 사랑한다 OST,43841.0,1443
1427,"너에게 난, 나에게 넌",32631950.0,미도와 파라솔,2869463.0,슬기로운 의사생활 OST Part 12,10436942.0,76333
1428,Dear Santa,7963662.0,소녀시대-태티서 (Girls' Generation-TTS),663691.0,Dear Santa - X-Mas Special,2654730.0,53014
1429,너를 원해,1577999.0,서인영,26265.0,Elly Is So Hot,345657.0,2635
1430,Fame (Fame OST),3750466.0,수펄스,651331.0,SBS K팝 스타 Special No.2,2100869.0,7924
1431,Ah-Choo,7870472.0,러블리즈,789331.0,Lovelyz8,2639766.0,90781
1432,"지금, 우리",30395923.0,러블리즈,789331.0,"Lovelyz 2nd Album Repackage '지금, 우리'",10059493.0,55551
1433,얼마나 (Feat. 버블 시스터즈),1653451.0,비욘드,169635.0,얼마나,352633.0,11054
1434,내가 아니라도,34787226.0,주호,683631.0,내가 아니라도,10897407.0,55758
1435,"더위 먹은 갈매기 (Feat. 송은이, 김숙)",3669418.0,유재석,9842.0,무한도전 나름 가수다,2060806.0,9717
1436,사월이 지나면 우리 헤어져요 (Beautiful goodbye),31706215.0,첸 (CHEN),715176.0,"사월, 그리고 꽃 - The 1st Mini Album",10268441.0,167270
1437,Make it count,31597986.0,첸 (CHEN),715176.0,진심이 닿다 OST Part.1,10248908.0,50992
1438,느껴 (My Everything),5742255.0,범키,623851.0,느껴 (My Everything),2324472.0,29099
1439,꽃피는 봄이오면,672010.0,BMK,36142.0,Soul Food,47645.0,75120
1440,하루살이,1574696.0,BMK,36142.0,999.9,345256.0,6551
1441,서면역에서,32570501.0,순순희,2136895.0,서면역에서,10425277.0,59194
1442,My Prerogative (라네즈 슬라이딩 팩트 CF 전지현편),601846.0,Britney Spears,8046.0,Greatest Hits : My Prerogative,41985.0,277
1443,Toxic,601488.0,Britney Spears,8046.0,Greatest Hits : My Prerogative,41985.0,7025
1444,Circus,1977749.0,Britney Spears,8046.0,Circus (Deluxe Edition),429651.0,4752
1445,Gimme More,1757570.0,Britney Spears,8046.0,Blackout,360123.0,5326
1446,The Day,1415517.0,제아,230519.0,To My Lover,326260.0,3990
1447,정 (情),1415518.0,제아,230519.0,To My Lover,326260.0,2742
1448,그대 바보,3648411.0,제아,230519.0,빠담빠담 OST Part.2,2050711.0,4797
1449,밤 하늘에,3492688.0,애프터스쿨 RED,554180.0,The 4th Single Album - RED,1342956.0,5292
1450,우리가 이별할 때 (Duet 백지영),1650501.0,소울스타 (SOULSTAR),170042.0,우리가 이별할 때 (Single),352530.0,12658
1451,매일 그대와,7993256.0,소진 (Sojin),516080.0,응답하라 1988 OST Part.8,2658844.0,21418
1452,Night And Day,1621031.0,Ecobridge,181727.0,Leaving The Past,349724.0,271
1453,잊어요,3683358.0,영준,45162.0,Easy,2068266.0,4668
1454,꽃보다 그대가 (Feat. Simon D),3655193.0,영준,45162.0,꽃보다 그대가,2054326.0,22852
1455,RUN2U,34668619.0,STAYC(스테이씨),2899290.0,YOUNG-LUV.COM,10873811.0,77846
1456,ASAP,33397561.0,STAYC(스테이씨),2899290.0,STAYDOM,10589127.0,144575
1457,밤이 되니까,30659630.0,펀치 (Punch),749640.0,밤이 되니까,10100577.0,206579
1458,헤어지는 중,31302310.0,펀치 (Punch),749640.0,헤어지는 중,10203500.0,126133
1459,나 좀 봐줘 (One More Chance),3478175.0,천상지희 다나&선데이,552082.0,'나 좀 봐줘 (One More Chance)' The 1st Digital Single,1332662.0,4668
1460,허수아비,1591683.0,김건모,889.0,Style Album 11 : 허수아비,347152.0,8481
1461,서울의 달,863026.0,김건모,889.0,Be Like...,304251.0,50902
1462,다이어리,3459504.0,나비 (Navi),242868.0,다이어리,1318162.0,18489
1463,그대여서 (Feat. 노을),3751267.0,나비 (Navi),242868.0,Together Forever Vol.2,2101167.0,4486
1464,Over The Rainbow (영화 '오즈의 마법사' OST),3747899.0,JAMIE (제이미),646172.0,SBS K팝 스타 Top 7,2099306.0,12262
1465,이 노래,1650189.0,브라운 아이즈,100742.0,The Very Best Of Browneyes,352513.0,19249
1466,벌써 일년,19807.0,브라운 아이즈,100742.0,Brown Eyes,2393.0,71355
1467,instagram,30806580.0,DEAN,880630.0,instagram,10122929.0,262240
1468,D (half moon) (Feat. 개코),8109412.0,DEAN,880630.0,130 Mood : TRBL,2674623.0,256465
1469,넘어와 (Feat. 백예린),30257703.0,DEAN,880630.0,limbo,10039617.0,132803
1470,Ma Boy 2 (Feat. 효린),3611633.0,일렉트로보이즈,475721.0,Rebirth,2034566.0,22849
1471,Paris In The Rain,31341518.0,Lauv,1956543.0,I met you when I was 18. (the playlist),10209752.0,280774
1472,열정 (My Everything),1486731.0,천상지희 더 그레이스 (The Grace),168015.0,열정 (My Everything),330849.0,1712
1473,"한번 더, OK?",1630451.0,천상지희 더 그레이스 (The Grace),168015.0,"한번 더, OK?",350695.0,4398
1474,The Club (Feat. Rain),1121106.0,천상지희 더 그레이스 (The Grace),168015.0,The Club (Single),314794.0,466
1475,IndiGO,31144690.0,저스디스 (JUSTHIS),786499.0,IM,10178566.0,127671
1476,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",31856628.0,기리보이,585492.0,100년제전문대학,10295207.0,109593
1477,호구 (Prod. By Fisherman of wybh) (Feat. 브라더수),7995991.0,기리보이,585492.0,호구,2659361.0,100921
1478,flex (Prod. By 기리보이),31219546.0,기리보이,585492.0,Dingo X Indigo Music,10189965.0,166923
1479,교통정리 (Feat. 헤이즈),31815490.0,기리보이,585492.0,교통정리,10288336.0,114535
1480,DON'T TOUCH ME,32978341.0,환불원정대,2895619.0,DON'T TOUCH ME,10501191.0,158796
1481,My Lady (Original Ver.),1604150.0,소울타운,221726.0,My Lady,348282.0,1016
1482,My Universe,33998510.0,Coldplay,100260.0,My Universe,10720913.0,165634
1483,눈사람,30877002.0,정승환,792091.0,그리고 봄,10136251.0,227126
1484,너였다면,8203900.0,정승환,792091.0,또 오해영 OST Part.5,2687963.0,226007
1485,너를 사랑한 시간,5775671.0,정승환,792091.0,너를 사랑한 시간 OST Part.3,2328858.0,38691
1486,언제라도 어디에서라도,32689405.0,정승환,792091.0,언제라도 어디에서라도,10446115.0,51445
1487,이 바보야,30120986.0,정승환,792091.0,목소리,10018979.0,136540
1488,사랑시 고백구 행복동,3673495.0,제이세라,484881.0,Love City,2063107.0,26765
1489,그대와 나,3755945.0,제이세라,484881.0,조영수 All Star - 제이세라,2103931.0,5330
1490,머릿속에서 니가 막 걸어다녀,1482333.0,조은,45036.0,머릿속에서 니가 막 걸어다녀,330254.0,474
1491,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),33133804.0,스윙스,236970.0,쇼미더머니 9 Semi Final,10532919.0,40496
1492,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),33077588.0,스윙스,236970.0,쇼미더머니 9 Episode 1,10521601.0,36233
1493,Falling,3714473.0,존박,28772.0,Knock,2083726.0,69413
1494,밤새 서로 미루다,34388139.0,존박,28772.0,밤새 서로 미루다,10807346.0,20096
1495,Funky Town,858982.0,김현정,1177.0,Fun Town 20,304018.0,337
1496,아파요,858981.0,김현정,1177.0,Fun Town 20,304018.0,3322
1497,예쁜게 다니,3667495.0,살찐고양이,567391.0,예쁜게 다니,2059827.0,8536
1498,Break Up,3483048.0,이기광,458181.0,Break Up,1336051.0,6369
1499,눈감아 줄게요(Duet Ver.),1488073.0,에버투 & 투앤비,205878.0,눈감아 줄게요,330938.0,147
1500,Hold Me Now,848286.0,소찬휘,3897.0,The True,303242.0,4329
1501,Beautiful Night,1500828.0,소찬휘,3897.0,Eight Times - Begin Again,332765.0,144
1502,LOVE DAY,3734735.0,양요섭,510565.0,'A Cube' For Season # Green,2093190.0,97984
1503,Uptown Funk (Feat. Bruno Mars),5459268.0,Mark Ronson,45077.0,Uptown Funk (Feat. Bruno Mars),2290446.0,159143
1504,남자는 가로 여자는 세로,885477.0,춘자 (春子),161092.0,춘자 2집 HIP!,305129.0,307
1505,Candy,32620700.0,백현 (BAEKHYUN),672859.0,Delight - The 2nd Mini Album,10434955.0,135337
1506,UN Village,31917677.0,백현 (BAEKHYUN),672859.0,City Lights - The 1st Mini Album,10305581.0,153867
1507,너를 사랑하고 있어,32298623.0,백현 (BAEKHYUN),672859.0,낭만닥터 김사부 2 OST Part.1,10372655.0,163152
1508,바래다줄게 (Take You Home),30367190.0,백현 (BAEKHYUN),672859.0,바래다줄게 (Take You Home) - SM STATION,10055218.0,120292
1509,너에게 가는 이 길 위에서 (너.이.길),32421335.0,백현 (BAEKHYUN),672859.0,하이에나 OST Part.2,10396078.0,80496
1510,Stay Up (Feat. Beenzino),31917678.0,백현 (BAEKHYUN),672859.0,City Lights - The 1st Mini Album,10305581.0,71239
1511,Betcha,31917679.0,백현 (BAEKHYUN),672859.0,City Lights - The 1st Mini Album,10305581.0,73349
1512,나의 시간은,32941033.0,백현 (BAEKHYUN),672859.0,청춘기록 (tvN 월화드라마) OST - Part.3,10493501.0,48417
1513,미안했어요,1737717.0,박기영,908.0,미안했어요,358487.0,5188
1514,그대 때문에,1415491.0,박기영,908.0,Bohemian,326258.0,5853
1515,Happy Together (해피투게더),1972517.0,박지헌,231826.0,Happy Together,424559.0,10693
1516,시작보다 끝이 아름다운 사랑,1608312.0,리사,48312.0,Lisa Duet Single,348557.0,870
1517,인연 (New Mix) (Feat. 바비 킴),1478452.0,리사,48312.0,인연,329466.0,358
1518,어떻게 지내 (답가),32650659.0,런치,2746396.0,어떻게 지내 (답가),10440301.0,62371
1519,U GOT IT,31907388.0,갓츄 (GOT U),2737791.0,PRODUCE X 101 - 31 Boys 5 Concepts,10303856.0,65216
1520,DIRTY,3690927.0,미료,6272.0,MIRYO aka JOHONEY,2072614.0,9318
1521,옛날여자,1422289.0,간미연,1636.0,Refreshing,327197.0,1821
1522,Yesterday,1131254.0,박혜경,1790.0,Yesterday,315523.0,1353
1523,Don't Push Me,533259.0,Sweetbox,100060.0,Jade,35195.0,9302
1524,Life Is Cool,533228.0,Sweetbox,100060.0,Adagio,35191.0,6530
1525,그렇고 그런 사이,3434891.0,장기하와 얼굴들,261662.0,장기하와 얼굴들,1301558.0,11525
1526,너니까,3662813.0,이현,429480.0,The Healing Echo,2057366.0,4914
1527,잘못된 만남,1490153.0,아유미,192775.0,잘못된 만남,331411.0,476
1528,그녀를 뺏겠습니다,1698297.0,크라운제이 (CROWN J),182206.0,Miss Me?,355815.0,3014
1529,Fly Boy,1933313.0,크라운제이 (CROWN J),182206.0,Fly Boy,398407.0,3606
1530,같은 시간 속의 너,5576417.0,나얼,3959.0,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼,2302870.0,165916
1531,기억의 빈자리,30757693.0,나얼,3959.0,기억의 빈자리,10115433.0,125261
1532,바람기억,3910821.0,나얼,3959.0,Principle Of My Soul,2150856.0,238517
1533,Señorita,31877297.0,Shawn Mendes,776533.0,Señorita,10298832.0,160246
1534,There's Nothing Holdin' Me Back,30380953.0,Shawn Mendes,776533.0,Illuminate (Deluxe),2689280.0,191152
1535,매일 밤마다,2014267.0,바보킴,314066.0,로뎀나무 Vol. 2-1,460054.0,151
1536,열두 시가 되면,7987620.0,가인,428821.0,열두 시가 되면,2658098.0,31523
1537,너만은 모르길,3741493.0,가인,428821.0,윤일상 작곡가 21주년 기념 앨범 I'm 21 Part.4,2096206.0,5249
1538,너의 번호를 누르고 (Prod. 영화처럼),32224166.0,#안녕,1024489.0,너의 번호를 누르고,10359126.0,110764
1539,우리 왜 헤어져야 해,32187544.0,신예영,2740042.0,우리 왜 헤어져야 해,10353881.0,127192
1540,남자답게,1755570.0,아웃사이더,181785.0,Soliloquist,359964.0,5174
1541,면도,1086029.0,V.One,2239.0,두번째 여행,312206.0,28232
1542,버릇,1618992.0,영지,46744.0,Young Ji The First Album,349449.0,1818
1543,비나리,1752237.0,영지,46744.0,비나리,359752.0,1912
1544,그녀에게,843729.0,유엔,100737.0,그녀에게,302691.0,10390
1545,사랑해 또 행복해,1647253.0,H2가인,226039.0,H2歌人(가인) Project,352247.0,3196
1546,뉴스 (News),3672259.0,나인뮤지스,465680.0,NEWS,2062567.0,16572
1547,다쳐 (Hurt Locker),5761969.0,나인뮤지스,465680.0,9MUSES S/S EDITION,2327163.0,18133
1548,촌스럽게 굴지마 (Feat. 용준형),3642699.0,알리 (ALi),312266.0,SOUL-RI : 영혼이 있는 마을,2048291.0,18516
1549,좋니,30486509.0,윤종신,437.0,LISTEN 010 좋니,10073513.0,354771
1550,마이동풍,1414764.0,배치기,101886.0,마이동풍 (馬耳東風),326139.0,16534
1551,두 마리,3763333.0,배치기,101886.0,두 마리,2107446.0,25120
1552,난리나,3692955.0,블락비 (Block B),532201.0,Welcome to the BLOCK,2073331.0,45878
1553,YESTERDAY,30232778.0,블락비 (Block B),532201.0,YESTERDAY,10036123.0,125777
1554,all of my life,30550388.0,박원,41499.0,0M,10083290.0,242096
1555,노력,30099927.0,박원,41499.0,1/24,10016012.0,192636
1556,"호우주의 (Feat. 개코, 넉살 (Nucksal)) (Prod. 코드 쿤스트)",34331508.0,조광일,2738493.0,쇼미더머니 10 Semi Final,10793912.0,39206
1557,돌덩이,32361098.0,하현우 (국카스텐),612072.0,이태원 클라쓰 OST Part.3,10385262.0,116382
1558,Closer (Feat. Halsey),8287788.0,The Chainsmokers,713297.0,Collage EP,2700553.0,233100
1559,Something Just Like This,30271730.0,The Chainsmokers,713297.0,Memories...Do Not Open,10031250.0,179547
1560,술 한잔 해요,33247490.0,경서 (경서예지),2917776.0,술 한잔 해요,10556217.0,30862
1561,뒷모습,1734162.0,나윤권,58979.0,뒷모습 후(後),358200.0,26082
1562,아름다워,3760662.0,나윤권,58979.0,아름다워,2106689.0,895
1563,겁이 나서,3698565.0,나윤권,58979.0,겁이 나서,2075930.0,22218
1564,사랑은 비처럼,3749037.0,나윤권,58979.0,사랑비 OST First Single,2100147.0,3120
1565,어쩜,3682013.0,Jessica (제시카),428829.0,난폭한 로맨스 OST Part.2,2067526.0,7932
1566,내 사랑,1583256.0,모세,165535.0,사랑이죠.. 사랑,346236.0,1528
1567,한걸음,1107022.0,모세,165535.0,한걸음,313772.0,1735
1568,사랑인걸,732373.0,모세,165535.0,"사랑, 그 간절한 그리움 1집",300617.0,69487
1569,Peaches (Feat. Daniel Caesar & Giveon),33359317.0,Justin Bieber,420621.0,Justice (The Complete Edition),10580103.0,215417
1570,Love Yourself,7931286.0,Justin Bieber,420621.0,Purpose (Deluxe),2337419.0,279445
1571,Off My Face,33359309.0,Justin Bieber,420621.0,Justice (The Complete Edition),10580103.0,131453
1572,사랑,3408448.0,임재범,4838.0,시티헌터 OST Part.1,1281051.0,31764
1573,Maniac,32122539.0,Conan Gray,2398189.0,Maniac,10343276.0,151093
1574,Puss (Prod.by 라이머),5634219.0,지민,687001.0,언프리티 랩스타 SEMI FINAL,2310080.0,71970
1575,그녀를 사랑해줘요,1264830.0,하동균,43806.0,Stand Alone,320278.0,108489
1576,백번을 불러도,1685557.0,에스진,172890.0,백번을 불러도,355298.0,496
1577,내 눈물 모아,32561690.0,휘인 (Whee In),756533.0,슬기로운 의사생활 OST Part 8,10423707.0,58426
1578,EASY (Feat. 식케이),31025164.0,휘인 (Whee In),756533.0,magnolia,10159006.0,52713
1579,"너, 너 (N번째 연애 X 휘인 (Whee In))",34632789.0,휘인 (Whee In),756533.0,"너, 너 (N번째 연애 X 휘인 (Whee In))",10865624.0,40983
1580,원더보이 (Wonder Boy),3492660.0,애프터스쿨 BLUE,554181.0,The 4th Single Album - BLUE,1342952.0,4310
1581,호랑수월가,34535898.0,탑현,2893700.0,호랑수월가,10842005.0,75801
1582,BIRTHDAY,31864628.0,전소미,968260.0,BIRTHDAY,10296482.0,69848
1583,DUMB DUMB,33749109.0,전소미,968260.0,DUMB DUMB,10667450.0,94513
1584,하루,1564795.0,포지션,100177.0,애가 (愛歌),344101.0,40201
1585,슈퍼맨 (Feat. 2AM 창민),1993750.0,마리오,243278.0,슈퍼맨,441552.0,730
1586,문자 (Feat. 백지영),3694935.0,마리오,243278.0,문자,2074487.0,8093
1587,밀고 당겨줘 (Tease Me),3768214.0,서인국,436700.0,Perfect Fit,2109906.0,16186
1588,사랑난로,7977140.0,서인국,436700.0,Jelly Christmas 2015 - 4랑,2656709.0,17599
1589,S (Summer Mix),1670991.0,바나나 걸,108613.0,S - Summer Special,354119.0,149
1590,쵸콜렛 (Feat. 이현지),1634070.0,바나나 걸,108613.0,쵸콜렛,351139.0,1214
1591,나야 나 (PICK ME),30294022.0,PRODUCE 101,926037.0,PRODUCE 101 - 나야 나 (PICK ME),10044713.0,104276
1592,WARRIOR,3685690.0,B.A.P,623451.0,WARRIOR,2069710.0,12612
1593,Ma Boy (마보이),3385548.0,씨스타19,537569.0,Ma Boy,1263051.0,34536
1594,달빛이 지고,3672273.0,임세주,540921.0,해를 품은 달 OST Part.1,2062586.0,7561
1595,Sweet Dream,3450766.0,레인보우,440320.0,Sweet Dream,1313952.0,7489
1596,살만해,2015250.0,브랜뉴데이,315175.0,Lady Garden,461051.0,9990
1597,I'm Not The Only One,4660794.0,Sam Smith,718042.0,In The Lonely Hour,2258028.0,252121
1598,To Die For,32373713.0,Sam Smith,718042.0,To Die For,10387838.0,98809
1599,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",33359725.0,호미들,2754623.0,사이렌 Remix,10580227.0,147950
1600,여섯시 반,3754180.0,사이먼 도미닉,428847.0,여섯시 반,2102808.0,11114
1601,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),33133799.0,머쉬베놈 (MUSHVENOM),2745413.0,쇼미더머니 9 Semi Final,10532919.0,35589
1602,"여백의 미 (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",33150994.0,머쉬베놈 (MUSHVENOM),2745413.0,쇼미더머니 9 Final,10536658.0,35110
1603,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",33150990.0,머쉬베놈 (MUSHVENOM),2745413.0,쇼미더머니 9 Final,10536658.0,22860
1604,부어라 비워라 (Tricker) (Prod. GroovyRoom),33115808.0,머쉬베놈 (MUSHVENOM),2745413.0,쇼미더머니 9 Episode 3,10529161.0,26585
1605,나를 만나다,1758639.0,김미려,230587.0,나를 만나다,360186.0,199
1606,호이 호이 (Hoi Hoi),3673830.0,레인보우 픽시,614911.0,호이 호이 (Hoi Hoi),2063369.0,4636
1607,폭풍속으로 (One Way) (Feat. 에스더),1478189.0,장우혁,1585.0,My Way,329439.0,1766
1608,주말 밤 (Maximum Mix) (Electro Remix),3475586.0,장우혁,1585.0,주말 밤,1330658.0,577
1609,12:45 (Stripped),31509376.0,Etham,1907334.0,12:45 (Stripped),10235362.0,172073
1610,어깨,7858989.0,소유 (SOYOU),490981.0,어깨,2640930.0,88183
1611,모르나봐,7884171.0,소유 (SOYOU),490981.0,그녀는 예뻤다 OST Part.4,2644698.0,53248
1612,비가와 (Rain),30247520.0,소유 (SOYOU),490981.0,비가와,10038305.0,136419
1613,I Miss You,30177818.0,소유 (SOYOU),490981.0,도깨비 OST Part.7,10027253.0,120527
1614,비가 오잖아,31803557.0,소유 (SOYOU),490981.0,비가 오잖아,10286209.0,49863
1615,Start,888173.0,M.Street (엠스트리트),108240.0,Start,305340.0,552
1616,Step Back,34494149.0,GOT the beat,3063272.0,Step Back,10830791.0,94349
1617,사랑해.. 그래서 미안해 (Feat. 수호),1979049.0,김동희,25890.0,Love In Winter,430651.0,796
1618,바다여행 (최한성 Ver.),1668399.0,이선균,16138.0,커피프린스 1호점 OST,353908.0,7267
1619,세월의 흔적 다 버리고 (Duet. Lyn),632790.0,에릭,1739.0,Winter Story 2004-05,44592.0,3844
1620,사랑 얘기,1506403.0,보이스원,206689.0,Love Actually,333345.0,459
1621,신난다 (Feat. 마마무),32830279.0,비룡,2883728.0,두리쥬와 X LINDA X 신난다,10470448.0,50592
1622,그녀는 바람둥이야 (Feat. 동우 Of 인피니트),3680465.0,이수정,586498.0,그녀는 바람둥이야,2066768.0,7258
1623,마녀가 된 이유,3666254.0,NS 윤지,433746.0,Neo Spirit,2058986.0,18197
1624,친구,623485.0,U,181222.0,유리화 OST,43742.0,69
1625,연,1757376.0,gavy project H5애인,230529.0,연,360107.0,202
1626,눈물도 미안해서,1579194.0,황보,1719.0,Lady In Black,345776.0,376
1627,행복의 조건,1488184.0,드렁큰 타이거,100027.0,희망승일:행복의 조건,331040.0,274
1628,8:45 Heaven,1727882.0,드렁큰 타이거,100027.0,Sky Is The Limit,357620.0,21102
1629,"깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)",34298498.0,KOONTA (쿤타),254105.0,쇼미더머니 10 Episode 3,10784974.0,34186
1630,"힙합구조대 (Feat. 에픽하이, 김진표, 주석, 이준, 에릭, 조PD, 김창렬, 바스코)",633409.0,이현도,3614.0,The new Classik… And You Don’T Stop,44653.0,463
1631,거짓말처럼 기적처럼,1621063.0,이현우,1176.0,Heart Blossom,349726.0,161
1632,너 따윈 버리고 (Feat. 타이거 JK),3685833.0,브라이언,1929.0,ReBorn Part 1,2069766.0,4187
1633,가슴 아파도,848162.0,브라이언,1929.0,패션 70s OST,303224.0,2136
1634,반만,32224409.0,진민호,695512.0,반만,10359204.0,71411
1635,어쩌다가,1586098.0,전초아,37649.0,어쩌다가 (손호영 & 예인),346599.0,1217
1636,오늘 밤에,31655897.0,홍진영,418700.0,Lots of Love,10259010.0,60148
1637,Hello (With 나얼),3453622.0,돈 스파이크,549901.0,돈스파이크 Presents Vol.1,1315984.0,5893
1638,로꾸거!!!,1576533.0,SUPER JUNIOR-T (슈퍼주니어 T),251847.0,로꾸거!!!,345483.0,6305
1639,허락 (許諾),1750989.0,준서,15932.0,태왕사신기 OST,359657.0,3797
1640,이러쿵 저러쿵,3395649.0,F-ve Dolls,520160.0,Club Remix Time To Play,1271651.0,10250
1641,Boom Up,1173841.0,붐,184106.0,Boom Up,316939.0,175
1642,추억은 만남보다 이별에 남아,33248758.0,정동하,181188.0,추억은 만남보다 이별에 남아,10556610.0,90074
1643,친절한 금자씨,893112.0,조영욱,12576.0,친절한 금자씨 OST,305838.0,2960
1644,단 하나의 사랑,623472.0,이재훈 (쿨),1574.0,미라클 2집,43741.0,2697
1645,우리집을 못 찾겠군요 (Feat. 볼빨간사춘기),30230986.0,매드클라운,219621.0,우리집을 못 찾겠군요,10035799.0,107383
1646,파라다이스 (메인 테마),2017348.0,티맥스,227372.0,꽃보다 남자 OST,463151.0,18063
1647,Sex Apeal (Max Farenthide Radio Edit) (Feat. Mike W.),3559879.0,Bueno Clinic,567812.0,Sex Apeal,2015528.0,25881
1648,조율,3438954.0,JK 김동욱,20379.0,[서바이벌 나는 가수다] 경연4-2. '청중평가단 추천곡',1304851.0,9345
1649,쿵팍Life (Feat. Leo Kekoa ),1672103.0,JK 김동욱,20379.0,낯선 천국,354214.0,32
1650,보통연애 (Feat. 박보람),7860122.0,박경,650832.0,보통연애,2641140.0,117086
1651,"한 사람을 사랑하다 (Feat. Vibe, 포맨, SoulMan)",1671411.0,오현란,2876.0,한 사람을 사랑하다,354153.0,4566
1652,수퍼비와 (Feat. BewhY) (Prod. BewhY),31399795.0,수퍼비 (SUPERBEE),695757.0,쇼미더머니 777 Semi Final,10218777.0,80885
1653,흔들어봐 (Feat. MC 타이푼),1613570.0,길건,60360.0,Born Again (본 어게인),349063.0,641
1654,A. U Ready? (Feat. 휘성),1174844.0,길건,60360.0,베이비G,317010.0,233
1655,Believer,30227238.0,Imagine Dragons,635412.0,Evolve,10035055.0,203761
1656,Thunder,30393293.0,Imagine Dragons,635412.0,Evolve,10035055.0,157877
1657,MAMA,3764993.0,EXO-K,625511.0,'MAMA' EXO-K The 1st Mini Album,2108026.0,83786
1658,롤린 (Rollin'),30287019.0,브레이브걸스,531700.0,Rollin',10043575.0,296240
1659,시든 꽃에 물을 주듯,31703498.0,HYNN (박혜원),1229685.0,시든 꽃에 물을 주듯,10267986.0,206178
1660,Stomp,1663219.0,M (이민우),1742.0,Explore M,353504.0,597
1661,안녕,632787.0,M (이민우),1742.0,Winter Story 2004-05,44592.0,1069
